gesture,sample_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
write,0,0.2297484427690506,0.7948099970817566,-8.05508051371362e-08,0.2874780297279358,0.7498920559883118,-0.023231690749526024,0.33172938227653503,0.6326196789741516,-0.030082382261753082,0.3129778504371643,0.5232948064804077,-0.03571975231170654,0.27330881357192993,0.4686053395271301,-0.04025521129369736,0.3182547092437744,0.4977478086948395,-0.01303109060972929,0.3329702615737915,0.37639710307121277,-0.02800680138170719,0.34239035844802856,0.30153679847717285,-0.03526999056339264,0.3455582559108734,0.23404672741889954,-0.0427359901368618,0.27193182706832886,0.5010226368904114,-0.016434378921985626,0.28234007954597473,0.42204320430755615,-0.04688648879528046,0.287056565284729,0.5327473878860474,-0.051847320050001144,0.2816128730773926,0.5826991200447083,-0.047300126403570175,0.23199574649333954,0.5272982716560364,-0.02233988605439663,0.24183864891529083,0.47453024983406067,-0.05968838557600975,0.2523963153362274,0.5842631459236145,-0.04959200695157051,0.24515394866466522,0.6163594722747803,-0.03393927961587906,0.19079512357711792,0.5667730569839478,-0.029698707163333893,0.20669680833816528,0.5234851837158203,-0.055528879165649414,0.21727152168750763,0.5969773530960083,-0.044508956372737885,0.20778252184391022,0.6205347776412964,-0.031540170311927795
write,1,0.5450326204299927,0.5292731523513794,9.257784938654368e-08,0.6062579154968262,0.5660034418106079,-0.01128846500068903,0.6791085004806519,0.5453808307647705,-0.012732644565403461,0.7212826013565063,0.4763835668563843,-0.017353205010294914,0.724372148513794,0.4060727059841156,-0.022621387615799904,0.6924146413803101,0.44284749031066895,0.017771143466234207,0.7366113066673279,0.3986796438694,0.008434808813035488,0.7690815925598145,0.3741004467010498,0.0032046951819211245,0.7936238050460815,0.3481851816177368,-0.0005780988140031695,0.6734845638275146,0.40402770042419434,0.013699812814593315,0.7189162969589233,0.3803504407405853,-0.012121266685426235,0.6870395541191101,0.4464528262615204,-0.018673641607165337,0.6595447659492493,0.46426236629486084,-0.012690425850450993,0.6505667567253113,0.3738015294075012,0.006441392935812473,0.6927149891853333,0.3602309226989746,-0.028439084067940712,0.6585419774055481,0.4318174421787262,-0.02467484213411808,0.6301496028900146,0.44497883319854736,-0.009843802079558372,0.6211152672767639,0.34399551153182983,-0.0008011270547285676,0.6655130982398987,0.3413465917110443,-0.025634920224547386,0.6457529067993164,0.39602595567703247,-0.01981681026518345,0.6224539279937744,0.4057222902774811,-0.00820827204734087
write,2,0.19219961762428284,0.7236384153366089,1.8405732760129467e-07,0.22247067093849182,0.6157252192497253,-0.03007141314446926,0.21064230799674988,0.4785264730453491,-0.04014710336923599,0.17050965130329132,0.37708109617233276,-0.05120937526226044,0.12208148092031479,0.31419214606285095,-0.06103092432022095,0.13387909531593323,0.42679116129875183,0.006054547615349293,0.083875373005867,0.35959455370903015,-0.012048822827637196,0.04023972898721695,0.3120155334472656,-0.023079294711351395,-0.00030243396759033203,0.2790045142173767,-0.031082207337021828,0.10681769251823425,0.46285974979400635,0.006539394147694111,0.07458938658237457,0.35901957750320435,-0.030849404633045197,0.12240846455097198,0.39796003699302673,-0.04340019449591637,0.14918261766433716,0.44046735763549805,-0.039164431393146515,0.08421185612678528,0.5093252658843994,0.0017483028350397944,0.05940328538417816,0.4205443561077118,-0.04469318315386772,0.1162852793931961,0.4772292375564575,-0.04137866571545601,0.14501072466373444,0.5341867804527283,-0.023011870682239532,0.0644199326634407,0.570631206035614,-0.005155201535671949,0.04991324245929718,0.4834398925304413,-0.04083670303225517,0.09292106330394745,0.5146965384483337,-0.037424568086862564,0.11829449236392975,0.5604455471038818,-0.02436683513224125
write,3,0.3133963346481323,0.797004222869873,1.9253140237651678e-07,0.35561174154281616,0.727539598941803,-0.028555678203701973,0.37195926904678345,0.6106256246566772,-0.04049347713589668,0.36751633882522583,0.5202931761741638,-0.05206703767180443,0.359969824552536,0.4383136034011841,-0.06174302101135254,0.3017299175262451,0.5137012004852295,-0.009590253233909607,0.2695752680301666,0.41828903555870056,-0.02771822363138199,0.247770756483078,0.35590463876724243,-0.037544701248407364,0.2263476401567459,0.3025563359260559,-0.04440518096089363,0.2737348675727844,0.5358508229255676,-0.00913300458341837,0.2833942174911499,0.4380301833152771,-0.04526473581790924,0.3219348192214966,0.500541090965271,-0.05437064543366432,0.33452537655830383,0.5542759895324707,-0.04963589459657669,0.2479707896709442,0.5716947317123413,-0.012937242165207863,0.2701016366481781,0.499616801738739,-0.055658381432294846,0.3035751283168793,0.5848188400268555,-0.0513639971613884,0.3042612671852112,0.6399587988853455,-0.03511374443769455,0.22296631336212158,0.6179870367050171,-0.018383417278528214,0.24642032384872437,0.5476365089416504,-0.04830766096711159,0.2757597863674164,0.6003352999687195,-0.04285507649183273,0.27792322635650635,0.6436629295349121,-0.030666064471006393
write,4,0.3870199918746948,0.5770167708396912,1.7753511372120556e-07,0.4513278901576996,0.6163346767425537,-0.026788363233208656,0.5305901169776917,0.6009485721588135,-0.03380376845598221,0.5872231125831604,0.5344216227531433,-0.04122088477015495,0.623124897480011,0.4619680643081665,-0.04767332598567009,0.5837806463241577,0.5206120014190674,0.002007910283282399,0.6521651148796082,0.5027238130569458,-0.015408973209559917,0.6951130032539368,0.49095314741134644,-0.02790888026356697,0.7323675751686096,0.4775233566761017,-0.0369797982275486,0.564873456954956,0.4561905562877655,0.0014263835037127137,0.6226749420166016,0.3894612491130829,-0.032408345490694046,0.5861690640449524,0.4312490224838257,-0.04527962580323219,0.5540502667427063,0.4685467779636383,-0.043240610510110855,0.5350815653800964,0.40554559230804443,-0.003289333079010248,0.5783373117446899,0.354392945766449,-0.04255842790007591,0.5414875745773315,0.4214492440223694,-0.039112091064453125,0.5119444727897644,0.46609875559806824,-0.02389993518590927,0.49652233719825745,0.36198216676712036,-0.010121861472725868,0.5347871780395508,0.33303898572921753,-0.03927230089902878,0.5160344839096069,0.3916267454624176,-0.0339689701795578,0.4953860640525818,0.434279203414917,-0.021153636276721954
write,5,0.30828365683555603,0.7130112648010254,4.389648893265985e-07,0.3199562132358551,0.5903453826904297,-0.021202050149440765,0.28616973757743835,0.4560329020023346,-0.02909369394183159,0.2477613091468811,0.36052000522613525,-0.04177611693739891,0.21304196119308472,0.2789168357849121,-0.05328971520066261,0.188208669424057,0.4626574218273163,0.01860104501247406,0.1232309564948082,0.40551626682281494,0.004447744227945805,0.09902383387088776,0.3592510223388672,-0.008392004296183586,0.08619888126850128,0.33564531803131104,-0.015879208222031593,0.16634204983711243,0.49047422409057617,0.013851623982191086,0.11170713603496552,0.3843103051185608,-0.017933059483766556,0.1419440656900406,0.3112020492553711,-0.039070792496204376,0.17997203767299652,0.29170480370521545,-0.04404360428452492,0.14774230122566223,0.5351890325546265,0.0033200993202626705,0.09802719950675964,0.44004586338996887,-0.035716328769922256,0.15153920650482178,0.4270091950893402,-0.048882246017456055,0.20070259273052216,0.45524391531944275,-0.04437348246574402,0.13230937719345093,0.5911998152732849,-0.008735314942896366,0.08326473832130432,0.5093513131141663,-0.03817245736718178,0.11720365285873413,0.49198898673057556,-0.04249277338385582,0.1569249927997589,0.5140148997306824,-0.037291910499334335
write,6,0.2923794388771057,0.6744171380996704,6.964614129856272e-08,0.3520748019218445,0.705498993396759,-0.029615800827741623,0.42851582169532776,0.6947298049926758,-0.04248986020684242,0.4713920056819916,0.6137658953666687,-0.05427950248122215,0.490385502576828,0.5294448733329773,-0.06406830251216888,0.490813285112381,0.618022084236145,-0.012326359748840332,0.5594292879104614,0.5910604000091553,-0.031533900648355484,0.6037917733192444,0.5736945271492004,-0.041330475360155106,0.6406093835830688,0.5504254102706909,-0.04881700128316879,0.465814471244812,0.5488238334655762,-0.013089933432638645,0.5128087997436523,0.528349757194519,-0.04776174575090408,0.4657643139362335,0.5822287201881409,-0.05473192408680916,0.43940120935440063,0.5946120619773865,-0.04908920079469681,0.43369194865226746,0.5008706450462341,-0.01762828603386879,0.4597930312156677,0.49488502740859985,-0.05854122340679169,0.41619426012039185,0.564306378364563,-0.0507676899433136,0.3972650170326233,0.5725510120391846,-0.034152399748563766,0.3961230218410492,0.46014732122421265,-0.024217648431658745,0.4223819673061371,0.46665114164352417,-0.05143672600388527,0.3958722949028015,0.5174620151519775,-0.04176343232393265,0.38196197152137756,0.5179941654205322,-0.027710389345884323
write,7,0.20817013084888458,0.7706120014190674,2.709067814521404e-07,0.24655792117118835,0.6638064384460449,-0.028933824971318245,0.24040913581848145,0.5214233994483948,-0.03952464833855629,0.20380322635173798,0.4220997989177704,-0.051200855523347855,0.16387939453125,0.3476000726222992,-0.06171447038650513,0.15640293061733246,0.47203612327575684,0.00578180281445384,0.11027079820632935,0.4084874987602234,-0.01243693009018898,0.07095590233802795,0.35140541195869446,-0.02197922207415104,0.03554031252861023,0.3103243112564087,-0.028524275869131088,0.12816983461380005,0.506136953830719,0.00568207073956728,0.1154433935880661,0.3975266218185425,-0.03215662017464638,0.16608403623104095,0.44965362548828125,-0.04174402728676796,0.1867351084947586,0.4970758259296417,-0.03443212807178497,0.10459742695093155,0.5500466227531433,-1.4724988432135433e-05,0.10460681468248367,0.45918768644332886,-0.049973513931035995,0.15746188163757324,0.5378203392028809,-0.04708566889166832,0.17031645774841309,0.5992622971534729,-0.027954861521720886,0.08312982320785522,0.6105383038520813,-0.006993697490543127,0.09295878559350967,0.520036518573761,-0.04520036652684212,0.13595423102378845,0.5682815313339233,-0.042163148522377014,0.14820066094398499,0.6175498962402344,-0.028986802324652672
write,8,0.5025466680526733,0.7939179539680481,1.2194753651328938e-07,0.5573063492774963,0.7860544323921204,-0.023995405063033104,0.611542820930481,0.7189741730690002,-0.04001742601394653,0.6465759873390198,0.651263952255249,-0.056638214737176895,0.6692063808441162,0.5833257436752319,-0.07086936384439468,0.5986232757568359,0.5573294162750244,-0.014726512134075165,0.6164553165435791,0.453946977853775,-0.035875581204891205,0.6310632824897766,0.3862290382385254,-0.04428475722670555,0.6376475095748901,0.3277837932109833,-0.049408309161663055,0.5679829716682434,0.5400675535202026,-0.017979562282562256,0.6232067942619324,0.5003780722618103,-0.05528198182582855,0.6190202236175537,0.6040418148040771,-0.05784999579191208,0.5996420979499817,0.644253671169281,-0.04789363965392113,0.5398662686347961,0.5387561321258545,-0.025181232020258904,0.5912700891494751,0.5434032678604126,-0.06571715325117111,0.5795062780380249,0.6395548582077026,-0.05544346198439598,0.5564117431640625,0.6605751514434814,-0.036557842046022415,0.5123292803764343,0.5521131753921509,-0.03403007239103317,0.5620455741882324,0.562285304069519,-0.05921025574207306,0.5552440285682678,0.6320927739143372,-0.04977916553616524,0.5326597094535828,0.6474534273147583,-0.035995032638311386
write,9,0.41682684421539307,0.8876581788063049,1.3750253913258348e-07,0.46608611941337585,0.8532358407974243,-0.028205610811710358,0.5016058683395386,0.7596755027770996,-0.04266431927680969,0.5198265314102173,0.6737816333770752,-0.05720757693052292,0.5209367871284485,0.5903948545455933,-0.07019565999507904,0.4692583382129669,0.6203828454017639,-0.013471744023263454,0.47867441177368164,0.5118399858474731,-0.03561856597661972,0.4900028705596924,0.4330401122570038,-0.04516497999429703,0.4935831129550934,0.37209969758987427,-0.05083255469799042,0.4372445046901703,0.6219083070755005,-0.015271751210093498,0.471547394990921,0.5484868288040161,-0.05384078249335289,0.48228126764297485,0.6534130573272705,-0.057558417320251465,0.4714958071708679,0.7044935822486877,-0.04756329581141472,0.4061805307865143,0.6374248266220093,-0.02175150066614151,0.4410669505596161,0.5991404056549072,-0.06710723787546158,0.44994398951530457,0.70453280210495,-0.05668420344591141,0.4343094527721405,0.7375702261924744,-0.03589526191353798,0.37272608280181885,0.6656243801116943,-0.03004208207130432,0.4092704951763153,0.6330640912055969,-0.0612771213054657,0.4196920096874237,0.7036179304122925,-0.051951415836811066,0.40483248233795166,0.7290159463882446,-0.036839280277490616
move,0,0.5473430752754211,0.6120245456695557,-2.1668812166808493e-07,0.6079090237617493,0.6071998476982117,-0.015108795836567879,0.6593743562698364,0.5650198459625244,-0.021813564002513885,0.6805424690246582,0.49380454421043396,-0.029711918905377388,0.6638778448104858,0.43627750873565674,-0.033786844462156296,0.6390907764434814,0.4577990770339966,0.003253603121265769,0.6719620823860168,0.4150950014591217,-0.021610282361507416,0.6593225598335266,0.483477920293808,-0.03346112743020058,0.6383130550384521,0.5113082528114319,-0.03665134683251381,0.6148859262466431,0.43263816833496094,0.00017181700968649238,0.6520289182662964,0.38823646306991577,-0.02870534360408783,0.6344805359840393,0.47507932782173157,-0.037134259939193726,0.6107599139213562,0.4942452311515808,-0.03452721983194351,0.5875037312507629,0.41242605447769165,-0.007189426105469465,0.6254899501800537,0.3804304003715515,-0.0397380068898201,0.6086673140525818,0.46821051836013794,-0.03435371816158295,0.5843355655670166,0.4823332726955414,-0.02093595638871193,0.5529496669769287,0.39610737562179565,-0.015026605688035488,0.5948375463485718,0.38040727376937866,-0.03452829271554947,0.587078332901001,0.44413092732429504,-0.02518208883702755,0.5655176043510437,0.4577955901622772,-0.012326854281127453
move,1,0.35132545232772827,0.6256658434867859,-3.2121332083079324e-07,0.4128345251083374,0.6151232123374939,-0.020288659259676933,0.47579875588417053,0.5554401874542236,-0.026989424601197243,0.48885658383369446,0.45505332946777344,-0.03191472589969635,0.4526304006576538,0.4060077965259552,-0.03183000534772873,0.45775526762008667,0.4423949122428894,-0.003960600588470697,0.47925806045532227,0.3736847937107086,-0.026959119364619255,0.46048447489738464,0.45170149207115173,-0.03912340849637985,0.44793611764907837,0.48364076018333435,-0.04462477192282677,0.42315343022346497,0.4171203374862671,-0.004066960886120796,0.4427761733531952,0.3506471812725067,-0.02996540069580078,0.42771849036216736,0.4507603347301483,-0.036180876195430756,0.4166755974292755,0.4755898416042328,-0.0335998497903347,0.3881806433200836,0.40949150919914246,-0.007945327088236809,0.40259605646133423,0.35605019330978394,-0.0343933030962944,0.3962113559246063,0.4504813849925995,-0.024708714336156845,0.38740652799606323,0.4726850092411041,-0.011097266338765621,0.3483941853046417,0.4111299216747284,-0.013212447986006737,0.3653774857521057,0.3776535093784332,-0.027028491720557213,0.36621803045272827,0.44329917430877686,-0.015326361171901226,0.36026227474212646,0.4602370858192444,-0.002545682480558753
move,2,0.4012409448623657,0.32680535316467285,-2.5472641596024914e-07,0.45752570033073425,0.33758193254470825,-0.021433094516396523,0.5194461345672607,0.28242427110671997,-0.026354892179369926,0.5379998683929443,0.17575538158416748,-0.029123768210411072,0.5112897753715515,0.10737887024879456,-0.027683936059474945,0.5085216164588928,0.1839156597852707,0.0006117809098213911,0.5273209810256958,0.12921300530433655,-0.022825557738542557,0.5094690322875977,0.18609189987182617,-0.034504372626543045,0.4953276515007019,0.21458229422569275,-0.038989242166280746,0.47755420207977295,0.14921383559703827,0.0018243812955915928,0.4962444007396698,0.08213195949792862,-0.02861378900706768,0.47996217012405396,0.17945893108844757,-0.037044648081064224,0.4675174653530121,0.2168596237897873,-0.03366360440850258,0.44399362802505493,0.1314941942691803,-0.0010312861995771527,0.45899471640586853,0.07242763787508011,-0.03575637564063072,0.44817787408828735,0.17464038729667664,-0.02748931385576725,0.43705204129219055,0.2063511461019516,-0.011309578083455563,0.4034600555896759,0.12251957505941391,-0.004678578115999699,0.4223845601081848,0.08302206546068192,-0.02715032920241356,0.4192570447921753,0.15418973565101624,-0.01779037155210972,0.41247138381004333,0.17593929171562195,-0.004150541499257088
move,3,0.32013043761253357,0.8322225213050842,-3.349594237533893e-07,0.3812960982322693,0.8132292628288269,-0.022998925298452377,0.4431654214859009,0.73640376329422,-0.03213220089673996,0.45925790071487427,0.6393707394599915,-0.03976228088140488,0.4254693388938904,0.5882778167724609,-0.04119371622800827,0.42475253343582153,0.6125407814979553,-0.005556334741413593,0.45328980684280396,0.542116641998291,-0.03244856745004654,0.43581917881965637,0.6340543031692505,-0.04389272257685661,0.4193136394023895,0.657594621181488,-0.04833263158798218,0.3868183195590973,0.5932708978652954,-0.006352356169372797,0.4133182466030121,0.5241320133209229,-0.03630124405026436,0.4000275433063507,0.6376442313194275,-0.04101231321692467,0.38604801893234253,0.6484165787696838,-0.03650202974677086,0.34695902466773987,0.5907438397407532,-0.011775444261729717,0.36970704793930054,0.5390183329582214,-0.044371142983436584,0.3647933304309845,0.645419716835022,-0.03332994878292084,0.3528585731983185,0.6526458263397217,-0.017389455810189247,0.30364570021629333,0.5951097011566162,-0.018511850386857986,0.32887688279151917,0.5645204186439514,-0.035538479685783386,0.3315564692020416,0.63560950756073,-0.021867219358682632,0.3205794394016266,0.6448301076889038,-0.007008533459156752
