gesture,sample_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
move,4,0.3535051643848419,0.6735414266586304,-2.333421491584886e-07,0.3472951352596283,0.5618927478790283,0.017506733536720276,0.37012365460395813,0.4788225293159485,0.015974832698702812,0.4115068018436432,0.4516574740409851,0.007992912083864212,0.4418557286262512,0.46135008335113525,0.002133240457624197,0.3562919497489929,0.39878568053245544,0.018558789044618607,0.4350599944591522,0.40332096815109253,0.009884255938231945,0.4303555190563202,0.45364055037498474,0.0019732527434825897,0.4094814360141754,0.4759801924228668,-0.005452930927276611,0.3735227882862091,0.4042389392852783,0.00042736780596897006,0.45541542768478394,0.4248335659503937,-0.005092790815979242,0.4434790313243866,0.4779842495918274,-0.008036382496356964,0.4197305142879486,0.49437999725341797,-0.011176812462508678,0.39626187086105347,0.4286237955093384,-0.017610860988497734,0.4738473892211914,0.4550844430923462,-0.018491780385375023,0.45929625630378723,0.5129831433296204,-0.013363770209252834,0.435197114944458,0.5250017046928406,-0.012068284675478935,0.42454665899276733,0.4686162769794464,-0.03585009276866913,0.4832593500614166,0.5054133534431458,-0.03141386806964874,0.46683093905448914,0.5533005595207214,-0.024770833551883698,0.44280996918678284,0.5626133680343628,-0.02171565592288971
move,5,0.2442593276500702,0.6928755044937134,-3.471357956641441e-07,0.3102024495601654,0.6794002056121826,-0.0215749554336071,0.37427860498428345,0.6206924915313721,-0.02858784794807434,0.38922861218452454,0.513544499874115,-0.034103285521268845,0.35505303740501404,0.4570049047470093,-0.03326188027858734,0.3663420081138611,0.5045744180679321,-0.00020354613661766052,0.388455867767334,0.429560124874115,-0.025092434138059616,0.36651188135147095,0.5107595920562744,-0.036850351840257645,0.35531067848205566,0.539281964302063,-0.04166437312960625,0.32929515838623047,0.4767133891582489,-0.00024571531685069203,0.34906744956970215,0.4086693525314331,-0.02933657355606556,0.33123788237571716,0.5163829922676086,-0.03475771099328995,0.323393851518631,0.5347081422805786,-0.03108709491789341,0.29118186235427856,0.4672040641307831,-0.0047751828096807,0.30630436539649963,0.4095034599304199,-0.036307211965322495,0.29638686776161194,0.5113812685012817,-0.024762718006968498,0.2881718873977661,0.5300330519676208,-0.008334103040397167,0.2481614351272583,0.46628114581108093,-0.010639946907758713,0.2666662335395813,0.42558640241622925,-0.026673750951886177,0.2654874622821808,0.4948626458644867,-0.012715095654129982,0.25788450241088867,0.5102697610855103,0.0025861687026917934
move,6,0.6455243825912476,0.5671894550323486,-2.413581512428209e-07,0.6916815042495728,0.6642851233482361,-0.019328026100993156,0.7562756538391113,0.7448998689651489,-0.022883394733071327,0.8179867267608643,0.7241582870483398,-0.026857158169150352,0.8344312906265259,0.6437889337539673,-0.026122815907001495,0.7921396493911743,0.702273428440094,0.013671007007360458,0.832379937171936,0.7061989903450012,-0.008956532925367355,0.7900539636611938,0.6985321044921875,-0.022208094596862793,0.7722126245498657,0.6948432326316833,-0.027763575315475464,0.792034924030304,0.6339797973632812,0.013248126953840256,0.8332372903823853,0.6326495409011841,-0.012671994976699352,0.7774630784988403,0.6376314163208008,-0.019455771893262863,0.7608079314231873,0.634071409702301,-0.01599765010178089,0.7840560674667358,0.5689806938171387,0.007439520210027695,0.8255153298377991,0.5617660880088806,-0.024006469175219536,0.7680374383926392,0.5788676738739014,-0.014437020756304264,0.7469069957733154,0.5772649645805359,0.0019860940519720316,0.7705671191215515,0.49583810567855835,0.0003095814026892185,0.8042454719543457,0.5060091614723206,-0.016551947221159935,0.766329824924469,0.5205798745155334,-0.00348854623734951,0.7484893798828125,0.5173535346984863,0.012129045091569424
move,7,0.17320860922336578,0.4669419527053833,-2.479914087416546e-07,0.23570004105567932,0.4325193166732788,-0.014091757126152515,0.2696041464805603,0.329527884721756,-0.011877248995006084,0.2552538812160492,0.22522976994514465,-0.008767370134592056,0.21481233835220337,0.21360960602760315,-0.003532339818775654,0.23284809291362762,0.2684222161769867,0.009383243508636951,0.23022273182868958,0.2035735845565796,-0.005601873155683279,0.23270390927791595,0.26114189624786377,-0.015970535576343536,0.23677034676074982,0.30732521414756775,-0.021020155400037766,0.19904424250125885,0.26813316345214844,0.010332189500331879,0.19076675176620483,0.2024487853050232,-0.009222427383065224,0.19881129264831543,0.28098756074905396,-0.017100149765610695,0.2031860053539276,0.3249460458755493,-0.016121407970786095,0.1672951877117157,0.27823007106781006,0.007837641052901745,0.1577291190624237,0.22279681265354156,-0.0174760352820158,0.17063361406326294,0.30246514081954956,-0.014954186044633389,0.17710432410240173,0.34342092275619507,-0.005480288993567228,0.13276219367980957,0.2968512177467346,0.004795745946466923,0.12871795892715454,0.24863161146640778,-0.01356731727719307,0.13915851712226868,0.307891309261322,-0.008384907618165016,0.14593254029750824,0.3442044258117676,0.0006748191080987453
move,8,0.3322574198246002,0.9189674854278564,-3.3498668017273303e-07,0.39359742403030396,0.8537393808364868,-0.016653956845402718,0.4368274211883545,0.7482088804244995,-0.02254163846373558,0.4347705841064453,0.645810067653656,-0.02874266728758812,0.3985772132873535,0.6095833778381348,-0.029894281178712845,0.39311015605926514,0.646362841129303,0.0009457223932258785,0.4056724011898041,0.5555999279022217,-0.024713724851608276,0.40832000970840454,0.6456519365310669,-0.036276113241910934,0.3987872898578644,0.6910449266433716,-0.039917681366205215,0.35483497381210327,0.6491303443908691,-0.0025026174262166023,0.3666658401489258,0.5596583485603333,-0.03282218053936958,0.37504011392593384,0.6726914644241333,-0.039895761758089066,0.36559098958969116,0.7095670700073242,-0.03610532730817795,0.31690481305122375,0.6679419875144958,-0.009839151054620743,0.3300118148326874,0.5953971743583679,-0.04268103465437889,0.34353500604629517,0.7013997435569763,-0.03214428573846817,0.334617555141449,0.7320868372917175,-0.015280431136488914,0.2749338746070862,0.6999644041061401,-0.01790224388241768,0.2950322926044464,0.6386669874191284,-0.03579341247677803,0.3109789490699768,0.7093695998191833,-0.021112794056534767,0.30405914783477783,0.7376612424850464,-0.004501064773648977
move,9,0.38387933373451233,0.6617615818977356,-1.5280247112059442e-07,0.5078853368759155,0.6947460174560547,-0.030063822865486145,0.5984832644462585,0.7076797485351562,-0.06762459129095078,0.6578384637832642,0.7299480438232422,-0.10424081236124039,0.6784729957580566,0.7439935803413391,-0.13383637368679047,0.6255596280097961,0.35489046573638916,-0.06793700903654099,0.7069892883300781,0.5713784694671631,-0.12095080316066742,0.6578671336174011,0.6598631143569946,-0.14690104126930237,0.62160724401474,0.6388183236122131,-0.16455256938934326,0.5615625381469727,0.3425750136375427,-0.08205852657556534,0.6522466540336609,0.6154804229736328,-0.13106180727481842,0.6029024124145508,0.6899141073226929,-0.13672558963298798,0.5714590549468994,0.6525119543075562,-0.14139944314956665,0.49292075634002686,0.38645225763320923,-0.09943997859954834,0.5718877911567688,0.6574845910072327,-0.13926631212234497,0.5361188650131226,0.7086145877838135,-0.12711267173290253,0.5095186829566956,0.6628003120422363,-0.11887374520301819,0.42747336626052856,0.4633198380470276,-0.12067384272813797,0.4907565116882324,0.6840993762016296,-0.14437466859817505,0.47888028621673584,0.7217442393302917,-0.13900086283683777,0.46293336153030396,0.675426721572876,-0.13433176279067993
erase,0,0.45403289794921875,0.632394552230835,2.696192780149431e-07,0.5199878215789795,0.618636965751648,-0.010431576520204544,0.5598514080047607,0.5399587750434875,-0.005331848282366991,0.5711143016815186,0.4667966365814209,-0.0008138770936056972,0.5854147672653198,0.42402246594429016,0.0044838129542768,0.5365849733352661,0.404837429523468,0.015114306472241879,0.5563446879386902,0.3181607127189636,0.011137229390442371,0.5663384795188904,0.26086172461509705,0.003713143989443779,0.5736507773399353,0.21152012050151825,-0.0025557398330420256,0.5086314082145691,0.37829363346099854,0.013539095409214497,0.5295045971870422,0.2758614420890808,0.009741204790771008,0.5433576107025146,0.2116248905658722,0.0010101419175043702,0.5552585124969482,0.15859976410865784,-0.005507166497409344,0.4807494878768921,0.3691169321537018,0.008463140577077866,0.4946335256099701,0.2705151438713074,0.0017021644162014127,0.5074062347412109,0.2130902260541916,-0.007381284609436989,0.5187422037124634,0.16460075974464417,-0.013383278623223305,0.4499112665653229,0.3755739629268646,0.0017128571635112166,0.45813220739364624,0.2951142191886902,-0.005108327604830265,0.4668513536453247,0.2454649657011032,-0.009482399560511112,0.47620928287506104,0.19927911460399628,-0.012382542714476585
erase,1,0.41210347414016724,0.7011628746986389,2.7217495812692505e-07,0.4761001467704773,0.6701397895812988,-0.01604468561708927,0.5106080770492554,0.5735784769058228,-0.014241078868508339,0.5209851264953613,0.4888186454772949,-0.012005018070340157,0.5367556810379028,0.43714192509651184,-0.009354621171951294,0.4797348380088806,0.44657331705093384,0.004737911745905876,0.49005696177482605,0.35027050971984863,-0.003109496086835861,0.4941704571247101,0.2871474027633667,-0.012568484991788864,0.496180921792984,0.23241961002349854,-0.020119912922382355,0.447131872177124,0.42758285999298096,0.004539201036095619,0.4579745829105377,0.3176235854625702,-0.0018538559088483453,0.46566131711006165,0.24708496034145355,-0.011095250025391579,0.4725927710533142,0.18802225589752197,-0.018158510327339172,0.4160032868385315,0.42940908670425415,0.0006038043648004532,0.421284556388855,0.32602638006210327,-0.008252130821347237,0.4283316433429718,0.26390063762664795,-0.01684565283358097,0.4347207546234131,0.21322166919708252,-0.022676536813378334,0.38233238458633423,0.44882723689079285,-0.005466260015964508,0.38287821412086487,0.3661656975746155,-0.014519699849188328,0.38589203357696533,0.314350962638855,-0.01903616636991501,0.3894721269607544,0.2691726088523865,-0.021902378648519516
erase,2,0.49503734707832336,0.5293326377868652,5.131255988999328e-07,0.5481806993484497,0.6249673366546631,-0.011062278412282467,0.613612949848175,0.6601372361183167,-0.0010297237895429134,0.6625685095787048,0.6617002487182617,0.008358498103916645,0.6995278000831604,0.673981785774231,0.019381672143936157,0.6625665426254272,0.5590802431106567,0.038839191198349,0.7186388969421387,0.5614383220672607,0.04635731130838394,0.750076949596405,0.55954909324646,0.043796077370643616,0.7766397595405579,0.5553248524665833,0.04069986566901207,0.65953129529953,0.4995577931404114,0.04147489741444588,0.7198010683059692,0.49770787358283997,0.05084182694554329,0.7576338648796082,0.494916707277298,0.04581601172685623,0.7872610092163086,0.495148241519928,0.04130256175994873,0.6464882493019104,0.44622308015823364,0.0388445183634758,0.7039767503738403,0.43735605478286743,0.04214056581258774,0.734337568283081,0.4378621280193329,0.03560364246368408,0.7611453533172607,0.4425513744354248,0.030705420300364494,0.6253027319908142,0.39075928926467896,0.033923499286174774,0.6678917407989502,0.38005685806274414,0.03496143966913223,0.6936044096946716,0.37615013122558594,0.03399057313799858,0.7189851999282837,0.37697941064834595,0.03339137136936188
erase,3,0.3286728858947754,0.569221556186676,3.705008850829472e-07,0.3846115469932556,0.6414893269538879,-0.02569994330406189,0.456287145614624,0.6571229696273804,-0.025929156690835953,0.512054443359375,0.6423557996749878,-0.024532537907361984,0.5543463230133057,0.6384965181350708,-0.021384671330451965,0.509544312953949,0.536649227142334,0.014851815067231655,0.568536102771759,0.5068103075027466,0.011234981939196587,0.6010635495185852,0.48484593629837036,0.0013451622799038887,0.6291312575340271,0.46485456824302673,-0.006623608060181141,0.4982413053512573,0.4768313765525818,0.01983417384326458,0.5608982443809509,0.44288963079452515,0.019116060808300972,0.6004275679588318,0.4176197052001953,0.008800237439572811,0.6324062943458557,0.39842766523361206,0.0005702569615095854,0.47716471552848816,0.4297471344470978,0.018957439810037613,0.5360460877418518,0.39370986819267273,0.013771025463938713,0.5710663199424744,0.374032586812973,0.004291709512472153,0.6017572283744812,0.35957735776901245,-0.002361054765060544,0.44732677936553955,0.3867226243019104,0.014596721157431602,0.49272021651268005,0.3531339466571808,0.00734185753390193,0.5210164189338684,0.333015114068985,0.003187500638887286,0.5488967299461365,0.31846681237220764,0.0007207419839687645
erase,4,0.2568015158176422,0.7230006456375122,8.716890675941613e-08,0.3203709125518799,0.6461154222488403,-0.011788837611675262,0.34222784638404846,0.5244798064231873,-0.0073428526520729065,0.34440529346466064,0.4296202063560486,-0.004106688313186169,0.3528624176979065,0.3663991689682007,-0.0002499186375644058,0.2675347924232483,0.3982309401035309,0.0179001372307539,0.245153546333313,0.30243241786956787,0.014653230085968971,0.2255309820175171,0.2493615448474884,0.0053659831173717976,0.2068847417831421,0.2071896195411682,-0.002883574226871133,0.22812725603580475,0.4024203419685364,0.015755562111735344,0.1992337703704834,0.29223787784576416,0.014599195681512356,0.17977416515350342,0.2266002595424652,0.004256064537912607,0.1612265259027481,0.1730945110321045,-0.004409000743180513,0.19692832231521606,0.4265213906764984,0.00978265143930912,0.16778261959552765,0.32422131299972534,0.005412229802459478,0.15100690722465515,0.2647109031677246,-0.004188567399978638,0.13348954916000366,0.21163848042488098,-0.011641068384051323,0.1705872118473053,0.4716930687427521,0.0016779372235760093,0.14304250478744507,0.39058271050453186,-0.0039230454713106155,0.12804074585437775,0.3413865268230438,-0.007920087315142155,0.11417470127344131,0.2935432195663452,-0.010911705903708935
erase,5,0.737563967704773,0.7103197574615479,-7.272631830090859e-09,0.7766864895820618,0.6536537408828735,0.013191353529691696,0.7811720967292786,0.5662432909011841,0.022127389907836914,0.7799612879753113,0.5107969045639038,0.023760313168168068,0.7778668999671936,0.45747309923171997,0.024754228070378304,0.7579455375671387,0.4374657869338989,0.036394715309143066,0.7472164034843445,0.33888691663742065,0.03302974998950958,0.7363951206207275,0.2705274224281311,0.025592811405658722,0.7283899188041687,0.2130206823348999,0.0181987714022398,0.7512799501419067,0.4301101863384247,0.017768235877156258,0.7380703687667847,0.3136405348777771,0.0129093574360013,0.7299083471298218,0.23752395808696747,0.0022465132642537355,0.7224013805389404,0.17679479718208313,-0.006481536198407412,0.7416710257530212,0.43945014476776123,-0.0036248096730560064,0.7300203442573547,0.3252183496952057,-0.01177687756717205,0.7240384221076965,0.2532808184623718,-0.021724656224250793,0.7166177034378052,0.19217127561569214,-0.029431035742163658,0.7323015332221985,0.4618942141532898,-0.025066735222935677,0.7255944013595581,0.36930662393569946,-0.0348295234143734,0.7211909890174866,0.3077795207500458,-0.040835313498973846,0.7165298461914062,0.252096951007843,-0.045673102140426636
erase,6,0.37142813205718994,0.8358310461044312,3.949704421302158e-07,0.42396220564842224,0.7588294148445129,0.007408675737679005,0.4258597493171692,0.6749768853187561,0.010828920640051365,0.42568936944007874,0.6209418177604675,0.008203390054404736,0.4279536008834839,0.5676118731498718,0.006533175706863403,0.371023565530777,0.5776148438453674,0.03013402409851551,0.3954663574695587,0.4879207909107208,0.022021731361746788,0.4144343137741089,0.4195771813392639,0.01070781983435154,0.42938047647476196,0.36705297231674194,0.001990586519241333,0.3626088500022888,0.5741252899169922,0.01694859191775322,0.39033523201942444,0.4616793394088745,0.010398590005934238,0.4126393795013428,0.39041805267333984,0.0018486620392650366,0.43115025758743286,0.33091577887535095,-0.004731295630335808,0.3643132150173187,0.579425573348999,0.000454931752756238,0.3989731967449188,0.46599650382995605,-0.007528035435825586,0.4207214117050171,0.39535313844680786,-0.01470471266657114,0.4346291124820709,0.3393357992172241,-0.020030315965414047,0.3770410418510437,0.5919843912124634,-0.01689712516963482,0.4097645878791809,0.5083600878715515,-0.0222573671489954,0.4253600835800171,0.45732003450393677,-0.025116650387644768,0.43448811769485474,0.41120561957359314,-0.027985965833067894
erase,7,0.5584092140197754,0.5253603458404541,5.207411390983907e-07,0.5846176743507385,0.6410690546035767,-0.022514430806040764,0.6378887295722961,0.7405412197113037,-0.02116595022380352,0.6795199513435364,0.8130724430084229,-0.018364131450653076,0.7053514719009399,0.8692560791969299,-0.013784054666757584,0.7021274566650391,0.7148981094360352,0.017679044976830482,0.7559274435043335,0.7689729332923889,0.01808534562587738,0.7855478525161743,0.7974324822425842,0.010003114119172096,0.813605785369873,0.8218265771865845,0.0028481294866651297,0.7146214246749878,0.6589581370353699,0.023670794442296028,0.7696503400802612,0.7132188677787781,0.02901536598801613,0.8050068616867065,0.7433863282203674,0.02078585885465145,0.8349642753601074,0.769183874130249,0.012889998033642769,0.7161330580711365,0.5997623205184937,0.024472828954458237,0.7664833068847656,0.6503682136535645,0.028020454570651054,0.7954707741737366,0.6818711161613464,0.021639995276927948,0.8198930025100708,0.7100249528884888,0.015097209252417088,0.7102027535438538,0.5342041254043579,0.021670730784535408,0.7494443655014038,0.5685489177703857,0.024358268827199936,0.7726821899414062,0.5913200378417969,0.024951446801424026,0.793801486492157,0.614764392375946,0.024348581209778786
erase,8,0.24737319350242615,0.40592160820961,5.819263151352061e-07,0.27941828966140747,0.46076932549476624,-0.060780130326747894,0.3376365602016449,0.4954100549221039,-0.07786978781223297,0.3909408152103424,0.5249392986297607,-0.0850101038813591,0.44004184007644653,0.5560425519943237,-0.08979998528957367,0.41272079944610596,0.44237884879112244,-0.024984346702694893,0.47827255725860596,0.4404481053352356,-0.02953130565583706,0.517055094242096,0.43616941571235657,-0.040242958813905716,0.5502786040306091,0.4280494749546051,-0.04961970075964928,0.41078490018844604,0.38904041051864624,-0.0009155059815384448,0.47838497161865234,0.38370823860168457,-0.0011898470111191273,0.5234067440032959,0.3737024664878845,-0.01435595378279686,0.5575646162033081,0.3651438355445862,-0.026720792055130005,0.39865270256996155,0.3413216471672058,0.016225650906562805,0.46128010749816895,0.33911097049713135,0.013823716901242733,0.49967172741889954,0.3341546058654785,-0.001836826791986823,0.5325033664703369,0.3324038088321686,-0.015497085638344288,0.38162195682525635,0.2954818308353424,0.027376564219594002,0.4289071559906006,0.2861747145652771,0.022780638188123703,0.4591364860534668,0.28011709451675415,0.013011441566050053,0.4883975684642792,0.2812862992286682,0.00371324154548347
erase,9,0.2091822773218155,0.7230861186981201,4.55589486136887e-07,0.29506587982177734,0.7576717138290405,-0.01651042327284813,0.377035528421402,0.7117899060249329,-0.00693090632557869,0.43015730381011963,0.6538562774658203,0.0022208106238394976,0.4697727560997009,0.6293675899505615,0.01284682285040617,0.3850210905075073,0.5511685013771057,0.037863727658987045,0.4359564483165741,0.47772523760795593,0.04237174242734909,0.46352681517601013,0.4268392324447632,0.03492749482393265,0.4872356653213501,0.3780454397201538,0.02676728554069996,0.3610891103744507,0.4997729957103729,0.04009484499692917,0.413354754447937,0.4167870879173279,0.04517926275730133,0.44943317770957947,0.3603491187095642,0.033122144639492035,0.47915172576904297,0.31406471133232117,0.02256905660033226,0.3304332494735718,0.4681907296180725,0.036495037376880646,0.3773469030857086,0.37954241037368774,0.03629954904317856,0.40925881266593933,0.3338904082775116,0.02427740767598152,0.4373704791069031,0.2953954041004181,0.014657174237072468,0.29083913564682007,0.4482283294200897,0.029910899698734283,0.32476806640625,0.37398701906204224,0.026864254847168922,0.34907615184783936,0.33036571741104126,0.02196001075208187,0.3745477497577667,0.2911819517612457,0.017758585512638092
